id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
29664180,32197356,3000,3000,3000, 36 months,7.12,92.8,A,A3,,n/a,RENT,25000,Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29664180,,car,Car financing,977xx,OR,14.83,0,Mar-68,0,,61,6,1,513,10.7,26,w,1827.05,1827.05,1392,1392,1172.95,219.05,0,0,0,Jan-16,92.8,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,2190,7462,,,,,,,,,,,,4800,,,
28604113,31127317,5000,5000,5000, 36 months,10.15,161.69,B,B2,,n/a,OWN,35000,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28604113,,car,Car financing,117xx,NY,22.5,0,Sep-76,0,,,6,0,7419,41.2,8,w,329.71,329.71,5019.92,5019.92,4670.29,349.63,0,0,0,Jan-16,161.69,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,18976,,,,,,,,,,,,18000,,,
29094313,31627507,5000,5000,5000, 36 months,6.03,152.18,A,A1,Air Traffic Control Specialist ,4 years,RENT,140000,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29094313,,car,Car financing,111xx,NY,11.17,1,Sep-01,0,23,,10,0,7707,18.4,23,w,1617.2,1617.2,3682.7,3682.7,3382.8,299.9,0,0,0,Jan-16,152.18,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,260,34095,,,,,,,,,,,,41800,,,
29274572,31807790,6500,6500,6500, 36 months,14.99,225.3,C,C5,CSR,3 years,RENT,50000,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29274572,,car,Car financing,074xx,NJ,21.29,0,Jul-10,0,,,11,0,8633,86.3,12,w,4138.8,4138.8,3379.5,3379.5,2361.2,1018.3,0,0,0,Jan-16,225.3,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,24667,,,,,,,,,,,,10000,,,
28854056,31377279,4500,4500,4500, 36 months,6.49,137.91,A,A2,Instructor and Advisor,5 years,RENT,60000,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28854056,,car,Car financing,021xx,MA,7.74,0,Apr-01,0,,,18,0,7910,17.5,36,w,2730.38,2730.38,2068.65,2068.65,1769.62,299.03,0,0,0,Jan-16,137.91,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,37629,,,,,,,,,,,,45300,,,
29134418,31677620,2400,2400,2400, 36 months,12.49,80.28,B,B5,Executive Assistant,10+ years,MORTGAGE,59080,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29134418,,car,Car financing,441xx,OH,25.43,2,Dec-03,0,7,107,15,1,17167,68.1,22,w,1507.25,1507.25,1202.53,1202.53,892.75,309.78,0,0,0,Jan-16,80.28,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,74016,,,,,,,,,,,,25200,,,
28392777,30915913,8800,8800,8800, 36 months,7.69,274.51,A,A4,President,6 years,MORTGAGE,102000,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28392777,,car,Car financing,157xx,PA,22.73,1,Sep-95,0,9,,14,0,51835,69.6,34,w,5377.33,5377.33,4117.65,4117.65,3422.67,694.98,0,0,0,Jan-16,274.51,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,53,290204,,,,,,,,,,,,74500,,,
28722617,31255731,8450,8450,8450, 36 months,22.15,323.37,E,E5,Accountant,3 years,OWN,25000,Verified,Oct-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28722617,,car,Car financing,719xx,AR,5.52,0,Nov-83,2,58,,5,0,3192,69.4,10,w,0,0,8823.75,8823.75,8450,373.75,0,0,0,Dec-14,8500.38,,Dec-15,0,79,1,INDIVIDUAL,,,,0,161,3192,,,,,,,,,,,,4600,,,
28883600,31406784,4800,4800,4800, 36 months,11.67,158.68,B,B4,Superintendent ,10+ years,MORTGAGE,95000,Not Verified,Oct-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28883600,,car,Car financing,103xx,NY,20.46,0,Jun-91,0,68,,7,0,8805,43.2,43,w,0,0,5251.8,5251.8,4800,451.8,0,0,0,Aug-15,3823.68,,Sep-15,0,,1,INDIVIDUAL,,,,0,0,500361,,,,,,,,,,,,20400,,,
29194190,31727386,3000,3000,3000, 36 months,17.57,107.82,D,D4,Project Manager,2 years,OWN,40000,Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29194190,,car,Car financing,871xx,NM,4.2,1,Jan-86,0,7,69,6,2,3401,70.9,24,f,1936.83,1936.83,1617.3,1617.3,1063.17,554.13,0,0,0,Jan-16,107.82,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,132257,,,,,,,,,,,,4800,,,
29224290,31757483,8000,8000,8000, 36 months,8.39,252.14,A,A5,HVAC/R tech,3 years,MORTGAGE,77000,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29224290,,car,Car financing,805xx,CO,10.49,0,Nov-86,1,,45,10,1,6493,30.3,46,w,4908.4,4908.4,3778.37,3778.37,3091.6,686.77,0,0,0,Jan-16,252.14,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,17995,,,,,,,,,,,,21400,,,
29203969,31737160,10000,10000,10000, 60 months,13.98,232.58,C,C3,Foreman,10+ years,OWN,70200,Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29203969,,car,Car financing,283xx,NC,30,0,Apr-03,0,,,15,0,20829,53.1,48,w,8109.38,8109.38,3473.17,3473.17,1890.62,1582.55,0,0,0,Jan-16,232.58,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,82471,,,,,,,,,,,,39200,,,
24816868,27249582,15000,15000,15000, 60 months,14.99,356.78,C,C5,Sales Representative,< 1 year,MORTGAGE,85000,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=24816868,,car,Car financing,801xx,CO,18.49,0,Nov-89,0,,,13,0,17088,64,30,w,12224.24,12224.24,5351.7,5351.7,2775.76,2575.94,0,0,0,Jan-16,356.78,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,445294,,,,,,,,,,,,26700,,,
29213918,31747091,6500,6500,6500, 36 months,7.69,202.76,A,A4,,n/a,OWN,30000,Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29213918,,car,Car financing,256xx,WV,9.64,0,Nov-95,0,,,3,0,4624,49.7,5,w,3971.94,3971.94,3041.4,3041.4,2528.06,513.34,0,0,0,Jan-16,202.76,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,7042,,,,,,,,,,,,9300,,,
29133787,31676963,5000,5000,5000, 36 months,6.49,153.23,A,A2,Clinical Care Coordinator,9 years,RENT,45000,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29133787,,car,Car financing,271xx,NC,23.31,0,Jun-89,0,,66,22,1,4035,50.4,52,w,3033.81,3033.81,2296.65,2296.65,1966.19,330.46,0,0,0,Jan-16,153.23,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,71513,,,,,,,,,,,,8000,,,
29303769,31836939,12125,12125,12125, 36 months,13.98,414.29,C,C3,vsa,8 years,RENT,34000,Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29303769,,car,Car financing,948xx,CA,18.18,1,Mar-06,0,11,,6,0,5270,62,8,w,7678.04,7678.04,6190.81,6190.81,4446.96,1743.85,0,0,0,Jan-16,414.29,Feb-16,Jan-16,0,11,1,INDIVIDUAL,,,,0,0,13125,,,,,,,,,,,,8500,,,
28773501,31286679,15000,15000,15000, 36 months,10.15,485.07,B,B2,waiter,4 years,RENT,50000,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28773501,,car,Car financing,330xx,FL,12.63,0,Sep-03,0,,,9,0,9652,55.8,12,f,9296.99,9296.99,7276.05,7276.05,5703.01,1573.04,0,0,0,Jan-16,485.07,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,13415,,,,,,,,,,,,17300,,,
29243575,31776739,4000,4000,4000, 36 months,10.99,130.94,B,B3,Driver,10+ years,MORTGAGE,35000,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29243575,,car,Car financing,633xx,MO,7.34,0,Jan-03,0,46,,5,0,2971,47.9,13,f,2491.01,2491.01,1964.1,1964.1,1508.99,455.11,0,0,0,Jan-16,130.94,Feb-16,Jan-16,0,46,1,INDIVIDUAL,,,,0,0,53532,,,,,,,,,,,,6200,,,
29033831,31557029,15500,15500,15500, 36 months,7.69,483.51,A,A4,Source Inspector,7 years,RENT,144000,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29033831,,car,Car financing,236xx,VA,16.81,0,Aug-96,2,,,17,0,23973,38.4,29,w,9471.46,9471.46,7252.65,7252.65,6028.54,1224.11,0,0,0,Jan-16,483.51,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,1492,157195,,,,,,,,,,,,62500,,,
29014104,31537318,23075,23075,23075, 60 months,22.15,639.28,E,E5,tech,8 years,RENT,48000,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29014104,,car,Car financing,078xx,NJ,38.85,0,Jul-99,0,,,6,0,9128,99.2,13,w,19426.2,19426.2,9589.2,9589.2,3648.8,5940.4,0,0,0,Jan-16,639.28,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,29397,,,,,,,,,,,,9200,,,
29023805,31546999,27000,27000,27000, 60 months,15.61,651.01,D,D1,Social Worker,3 years,RENT,130000,Source Verified,Oct-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29023805,,car,Car financing,907xx,CA,2.29,0,Jan-04,0,41,,14,0,7023,49.5,28,f,0,0,29624.84,29624.84,26999.99,2624.85,0,0,0,Aug-15,269.44,,Aug-15,0,41,1,INDIVIDUAL,,,,0,109,56037,,,,,,,,,,,,13200,,,
28993257,31516424,28000,28000,28000, 60 months,19.52,734.38,E,E2,Metropolitan Police Officer,10+ years,RENT,80976,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28993257,,car,Car financing,967xx,HI,18.38,2,Jul-97,1,22,63,8,1,3007,69.9,18,w,23304.64,23304.64,11015.7,11015.7,4695.36,6320.34,0,0,0,Jan-16,734.38,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,15044,,,,,,,,,,,,4300,,,
29053574,31576749,9000,9000,9000, 36 months,14.49,309.75,C,C4,Teacher,6 years,RENT,45000,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29053574,,car,Car financing,941xx,CA,36.96,2,Sep-03,0,7,,17,0,19239,75.4,27,w,5952.98,5952.98,4359.14,4359.14,3047.02,1312.12,0,0,0,Dec-15,339.63,Jan-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,51342,,,,,,,,,,,,25500,,,
28933607,31456801,3500,3500,3500, 36 months,6.49,107.26,A,A2,Billing Representative,3 years,MORTGAGE,46000,Not Verified,Oct-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28933607,,car,Car financing,300xx,GA,24.24,0,May-96,0,,,17,0,7289,10.9,29,w,0,0,3665.06,3665.06,3500,165.06,0,0,0,Jul-15,2806.98,,Jul-15,0,,1,INDIVIDUAL,,,,0,0,108748,,,,,,,,,,,,66800,,,
28684413,31147605,12600,12600,12600, 36 months,10.15,407.46,B,B2,Merchandising Director,4 years,MORTGAGE,40100,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28684413,,car,Car financing,600xx,IL,10.54,0,Nov-01,0,,,6,0,6,0.1,11,w,7809.45,7809.45,6111.9,6111.9,4790.55,1321.35,0,0,0,Jan-16,407.46,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,705,6023,,,,,,,,,,,,8700,,,
28943617,31476807,6000,6000,5950, 36 months,10.99,196.41,B,B3,,n/a,OWN,45000,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28943617,,car,Car financing,206xx,MD,14.96,1,Nov-00,0,10,,11,0,6562,81,13,f,3736.52,3705.38,2946.15,2921.6,2263.48,682.67,0,0,0,Jan-16,196.41,Feb-16,Jan-16,0,45,1,INDIVIDUAL,,,,0,0,9261,,,,,,,,,,,,8100,,,
28823595,31346777,5000,5000,5000, 36 months,12.49,167.25,B,B5,Office Manager,2 years,RENT,90000,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28823595,,car,Car financing,330xx,FL,26.33,0,Nov-94,0,,,19,0,42278,87.4,28,f,3140.11,3140.11,2508.75,2508.75,1859.89,648.86,0,0,0,Jan-16,167.25,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,115112,,,,,,,,,,,,48400,,,
28933504,31456691,4000,4000,4000, 36 months,10.99,130.94,B,B3,Legal Secretary,10+ years,MORTGAGE,77400,Not Verified,Oct-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28933504,,car,Car financing,917xx,CA,13.8,0,Mar-88,0,25,,6,0,3107,47.8,25,f,0,0,4180.61,4180.61,4000,180.61,0,0,0,Mar-15,3656.85,,Mar-15,0,49,1,INDIVIDUAL,,,,0,0,276888,,,,,,,,,,,,6500,,,
28973536,31496711,11000,11000,11000, 60 months,18.24,280.77,D,D5,POlice Officer,10+ years,MORTGAGE,78000,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28973536,,car,Car financing,326xx,FL,33.25,0,Aug-90,1,40,,16,0,14807,49.7,41,w,9102.69,9102.69,4211.55,4211.55,1897.31,2314.24,0,0,0,Jan-16,280.77,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,411580,,,,,,,,,,,,29800,,,
28823502,31346678,6000,6000,6000, 36 months,8.39,189.1,A,A5,Transmission Dispatcher,9 years,RENT,130000,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28823502,,car,Car financing,956xx,CA,18.11,0,May-04,2,27,,15,0,14196,81.6,44,w,3681.38,3681.38,2836.5,2836.5,2318.62,517.88,0,0,0,Jan-16,189.1,Feb-16,Jan-16,0,27,1,INDIVIDUAL,,,,0,0,252483,,,,,,,,,,,,17400,,,
27512342,30015511,8350,8350,8350, 36 months,16.29,294.76,D,D2,Helpdesk Technician ,6 years,RENT,45500,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=27512342,,car,Car financing,600xx,IL,13.8,0,Sep-96,1,39,66,5,1,4242,65.3,13,w,5354.44,5354.44,4421.4,4421.4,2995.56,1425.84,0,0,0,Jan-16,294.76,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,164,18792,,,,,,,,,,,,6500,,,
28843494,31366686,5000,5000,5000, 36 months,13.35,169.32,C,C2,,n/a,RENT,20000,Verified,Oct-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28843494,,car,Car financing,891xx,NV,5.46,0,Mar-88,0,,59,14,1,5254,30.4,36,w,0,0,5555.43,5555.43,5000,555.43,0,0,0,Oct-15,3187.91,,Jan-16,0,,1,INDIVIDUAL,,,,0,627,5254,,,,,,,,,,,,17300,,,
28492423,31015536,20000,20000,20000, 36 months,10.99,654.68,B,B3,Bank Specialist,10+ years,RENT,45000,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28492423,,car,Car financing,930xx,CA,25.2,0,Nov-99,1,55,,19,0,15465,49.1,32,w,12455.38,12455.38,9820.2,9820.2,7544.62,2275.58,0,0,0,Jan-16,654.68,Feb-16,Jan-16,0,55,1,INDIVIDUAL,,,,0,558,27940,,,,,,,,,,,,31500,,,
28763906,31297087,24000,24000,24000, 60 months,14.49,564.56,C,C4,Project Manager,1 year,MORTGAGE,200000,Source Verified,Oct-14,Late (16-30 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28763906,,car,Car financing,207xx,MD,13.15,9,Jul-01,0,6,,14,0,4949,66.9,37,w,19842.63,19842.63,7960.3,7960.3,4157.37,3746.47,56.46,0,0,Dec-15,564.56,Feb-16,Jan-16,0,10,1,INDIVIDUAL,,,,0,0,645208,,,,,,,,,,,,7400,,,
25125974,27568933,7700,7700,7700, 36 months,8.39,242.68,A,A5,agent,2 years,RENT,50000,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=25125974,,car,Car financing,606xx,IL,20.81,0,Jun-00,1,78,54,15,1,3494,26.3,48,w,4724.41,4724.41,3655.77,3655.77,2975.59,680.18,0,0,0,Jan-16,242.68,Feb-16,Jan-16,2,,1,INDIVIDUAL,,,,0,598,29840,,,,,,,,,,,,13300,,,
28754485,31227698,13900,13900,13900, 36 months,16.29,490.68,D,D2,,n/a,RENT,31100,Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28754485,,car,Car financing,236xx,VA,3.63,0,Mar-02,0,,55,4,1,2486,55.2,5,w,8913.36,8913.36,7360.2,7360.2,4986.64,2373.56,0,0,0,Jan-16,490.68,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,392,2486,,,,,,,,,,,,4500,,,
28714453,31247665,10000,10000,10000, 36 months,12.99,336.9,C,C1,Aviation Maintenance Administration,6 years,RENT,50400,Source Verified,Oct-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28714453,,car,Car financing,320xx,FL,32.65,0,Dec-06,0,,,12,0,1881,5.9,30,w,0,0,10583.16,10583.16,10000,583.16,0,0,0,Mar-15,9235.56,,Aug-15,0,,1,INDIVIDUAL,,,,0,0,223146,,,,,,,,,,,,32000,,,
28684304,31147494,5400,5400,5400, 36 months,8.39,170.19,A,A5,RN Manager,10+ years,OWN,79000,Verified,Oct-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28684304,,car,Car financing,258xx,WV,9.55,0,Jun-82,1,43,,26,0,4932,8.4,45,w,0,0,5820.07,5820.07,5400,420.07,0,0,0,Nov-15,3777.79,,Jan-16,0,76,1,INDIVIDUAL,,,,0,2246,17078,,,,,,,,,,,,58600,,,
28674265,31207479,5475,5475,5475, 36 months,24.99,217.66,F,F4,,n/a,MORTGAGE,22000,Source Verified,Oct-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28674265,,car,Car financing,449xx,OH,7.75,0,Dec-99,3,,,5,0,4201,87.5,6,f,0,0,6693.04,6693.04,5475,1218.04,0,0,0,Oct-15,4516.44,,Jan-16,0,,1,INDIVIDUAL,,,,0,98,49781,,,,,,,,,,,,4800,,,
28684517,13690270,10000,10000,10000, 36 months,13.35,338.63,C,C2,Special Services Associate,< 1 year,OWN,57360,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28684517,,car,Car financing,064xx,CT,11.51,0,Apr-84,1,,,8,0,18361,54.8,20,f,6310.45,6310.45,5079.45,5079.45,3689.55,1389.9,0,0,0,Jan-16,338.63,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,23210,,,,,,,,,,,,33500,,,
28544520,31067720,7200,7200,7200, 36 months,7.69,224.6,A,A4,Office  Manager,7 years,OWN,70008,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28544520,,car,Car financing,119xx,NY,4.15,0,Nov-97,1,,,9,0,12389,25.9,15,w,4399.62,4399.62,3369,3369,2800.38,568.62,0,0,0,Jan-16,224.6,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,12389,,,,,,,,,,,,50600,,,
28584184,31107358,10000,10000,10000, 36 months,14.49,344.17,C,C4,Software Engineer,8 years,RENT,100000,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28584184,,car,Car financing,941xx,CA,5.91,0,Dec-08,2,,,9,0,12722,25.4,10,f,6350.06,6350.06,5162.55,5162.55,3649.94,1512.61,0,0,0,Jan-16,344.17,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,17550,,,,,,,,,,,,50000,,,
28763962,31297143,3600,3600,3600, 36 months,13.98,123.01,C,C3,Supersvior,9 years,RENT,44000,Not Verified,Oct-14,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28763962,,car,Car financing,553xx,MN,11.97,0,Jan-07,1,30,,11,0,4054,90.1,24,f,2651.73,2651.73,1353.11,1353.11,948.27,404.84,0,0,0,Sep-15,123.01,Feb-16,Jan-16,0,30,1,INDIVIDUAL,,,,0,0,39646,,,,,,,,,,,,4500,,,
28603905,31127093,5000,5000,5000, 36 months,16.29,176.51,D,D2,Director of Maintenance,6 years,MORTGAGE,113000,Verified,Oct-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28603905,,car,Car financing,296xx,SC,17.3,0,Oct-97,1,61,,12,0,14406,51.1,31,f,0,0,5466.3,5466.3,5000,466.3,0,0,0,May-15,4407.24,,Jan-16,0,,1,INDIVIDUAL,,,,0,0,57435,,,,,,,,,,,,28200,,,
791344,995646,2250,2250,2250, 36 months,16.29,79.43,D,D2,receiving supervisor,10+ years,RENT,38584,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=791344,,car,Car financing,770xx,TX,38.2,1,Jan-97,1,9,,18,0,14013,62,28,f,1442.75,1442.75,1191.45,1191.45,807.25,384.2,0,0,0,Jan-16,79.43,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,31807,,,,,,,,,,,,22600,,,
28553728,31076897,2150,2150,2150, 36 months,14.99,74.52,C,C5,Parts counterman,< 1 year,RENT,33000,Verified,Oct-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28553728,,car,Car financing,140xx,NY,15.71,0,Dec-01,1,53,35,5,1,650,8,25,f,0,0,2327.49,2327.49,2150,177.49,0,0,0,May-15,1880.37,,Jan-16,0,,1,INDIVIDUAL,,,,0,0,14955,,,,,,,,,,,,8100,,,
28633873,31167055,10000,10000,10000, 36 months,9.17,318.79,B,B1,Driver,2 years,RENT,36000,Not Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28633873,,car,Car financing,752xx,TX,18.47,1,Feb-06,0,22,,11,0,8918,54.7,24,f,6163.34,6163.34,4781.85,4781.85,3836.66,945.19,0,0,0,Jan-16,318.79,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,10951,,,,,,,,,,,,16300,,,
28713912,31247093,7200,7200,7200, 36 months,12.49,240.84,B,B5,teacher,7 years,RENT,67000,Not Verified,Oct-14,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28713912,,car,Car financing,402xx,KY,10.03,0,Jul-07,2,38,,9,0,11416,31.6,20,f,0,0,2649.24,2649.24,1922.9,726.34,0,0,0,Sep-15,240.84,,Jan-16,0,,1,INDIVIDUAL,,,,0,0,34007,,,,,,,,,,,,36100,,,
28683861,31147017,5025,5025,5025, 36 months,17.57,180.59,D,D4,Regional Manager,5 years,RENT,36000,Not Verified,Oct-14,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28683861,,car,Car financing,750xx,TX,29.17,0,Oct-97,1,55,,4,0,1098,61,8,w,3244.33,3244.33,2708.85,2708.85,1780.67,928.18,0,0,0,Jan-16,180.59,Feb-16,Jan-16,0,55,1,INDIVIDUAL,,,,0,0,39434,,,,,,,,,,,,1800,,,
28633784,31166965,12000,12000,12000, 60 months,19.52,314.74,E,E2,,n/a,RENT,60000,Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28633784,,car,Car financing,913xx,CA,17.02,0,Oct-97,0,59,48,10,1,6784,44.1,19,w,9987.61,9987.61,4721.1,4721.1,2012.39,2708.71,0,0,0,Jan-16,314.74,Feb-16,Jan-16,0,59,1,INDIVIDUAL,,,,0,934,19751,,,,,,,,,,,,15400,,,
12605112,14617263,12850,12850,12850, 36 months,14.99,445.39,C,C5,Scientist,3 years,OWN,58000,Not Verified,Oct-14,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12605112,,car,Home improvement,352xx,AL,8.63,1,May-03,1,,107,5,1,3734,44,16,f,0,0,2639.7,2639.7,573.3,317.48,0,1748.92,314.8056,Dec-14,445.39,,May-15,0,24,1,INDIVIDUAL,,,,0,5358,3734,,,,,,,,,,,,8400,,,
28553008,31076147,3000,3000,3000, 36 months,12.49,100.35,B,B5,Caregiver,6 years,RENT,46512,Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28553008,,car,Car financing,941xx,CA,17.8,0,Oct-05,1,48,,10,0,4471,12.1,28,w,1884.06,1884.06,1505.25,1505.25,1115.94,389.31,0,0,0,Jan-16,100.35,Feb-16,Jan-16,0,48,1,INDIVIDUAL,,,,0,0,15387,,,,,,,,,,,,16700,,,
28713358,31246524,16800,16800,16800, 36 months,12.99,565.98,C,C1,Banker ,2 years,OWN,55000,Not Verified,Oct-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28713358,,car,Car financing,113xx,NY,12.28,0,Jul-09,0,,,9,0,34490,63.5,16,f,0,0,18724.61,18724.61,16800,1924.61,0,0,0,Sep-15,12993.43,,Jan-16,0,,1,INDIVIDUAL,,,,0,0,34490,,,,,,,,,,,,47200,,,
27612032,30115169,7200,7200,7200, 36 months,13.35,243.82,C,C2,Inventory,10+ years,RENT,40000,Source Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=27612032,,car,Car financing,016xx,MA,31.29,0,Jun-06,1,,,7,0,9036,90.4,7,w,4543.43,4543.43,3659.05,3659.05,2656.57,1002.48,0,0,0,Jan-16,245.57,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0,0,29721,,,,,,,,,,,,10000,,,
